,ATTX.CRPC.102,ATTX.CRPC.107,ATTX.CRPC.29,ATTX.CRPC.35,ATTX.CRPC.36,ATTX.CRPC.43,ATTX.CRPC.47,ATTX.CRPC.78,ATTX.CRPC.81,ATTX.CRPC.89,ATTX.ENZR.100,ATTX.ENZS.101,ATTX.ENZR.103,ATTX.ENZR.104,ATTX.ENZR.105,ATTX.ENZS.106,ATTX.ENZS.17,ATTX.ENZR.21,ATTX.ENZR.23,ATTX.ENZS.28,ATTX.ENZR.33,ATTX.ENZS.45,ATTX.ENZS.49,ATTX.ENZS.56,ATTX.ENZS.57,ATTX.ENZS.6,ATTX.ENZR.64,ATTX.ENZR.65,ATTX.ENZR.72,ATTX.ENZR.75,ATTX.ENZS.76,ATTX.ENZS.79,ATTX.ENZS.80,ATTX.ENZR.87,ATTX.ENZR.94,ATTX.ENZR.95,ATTX.ENZR.98,ATTX.PRE-CX.111,ATTX.PRE-CX.112,ATTX.PRE-CX.4,ATTX.PRE-CX.5,ATTX.PRE-CX.53,ATTX.PRE-CX.58,ATTX.PRE-CX.62,ATTX.PRE-CX.67,ATTX.PRE-CX.9,ATTX.POST-CX.18,ATTX.POST-CX.44,ATTX.POST-CX.48,ATTX.POST-CX.66,ATTX.POST-CX.86,ATTX.POST-CX.91,ATTX.POST-CX.92,ATTX.POST-CX.99
Topotecan,-0.6898,-0.6574,0.003637,0.1101,-0.4585,0.7623,0.2575,-0.628,-0.5717,0.4217,-0.467,0.2192,0.6372,-0.7762,0.6028,0.04351,1.067,0.08965,0.3968,0.7328,-0.6005,0.2593,0.8704,0.6828,0.2533,0.5908,-0.01348,-0.1698,0.3535,0.5132,0.2709,0.6319,0.7414,-0.1214,0.3452,0.4799,0.2718,0.2379,-0.3516,-0.004295,-0.2571,-0.4132,0.3813,0.1378,0.4055,0.3906,-0.4592,-0.6308,0.4872,-0.7103,-0.6421,0.01924,-0.4254,-0.06315
IWP-2,-0.6838,-0.7818,0.2026,-0.1371,-0.1366,0.08794,0.1744,-0.6155,-0.5943,0.7881,-0.5623,0.3833,0.4866,-0.7836,0.7337,0.06925,0.952,-0.2115,0.4495,0.3247,-0.6618,0.3828,0.9681,0.7189,0.4382,0.8857,0.5345,0.41,0.1978,-0.8178,0.9299,0.4749,0.8615,0.0198,-0.02114,0.6804,0.688,0.05635,-0.3858,-0.3999,-0.5136,0.2285,0.5008,0.06429,-0.0421,-0.1774,-0.7767,-0.5571,0.2416,-0.2671,-0.5131,0.3337,-0.1735,0.2972
LY2109761,-0.6813,-0.4165,0.5546,-0.6893,0.02009,-0.1538,-0.1939,-0.3694,-0.3824,0.9314,-0.723,0.5202,-0.03046,-0.7607,0.89,0.3985,0.8837,0.366,0.4242,0.6398,0.3576,0.8281,0.8849,0.9585,0.7894,0.6797,0.7639,0.6308,-0.3444,-0.478,0.8649,0.6832,0.8441,-0.5033,0.3769,0.8782,0.7601,-0.2018,-0.1424,-0.1779,-0.2906,0.4326,-0.0598,0.2995,-0.3951,-0.594,-0.4377,-0.1466,-0.6245,0.1359,-0.2635,-0.3738,-0.01574,0.3547
Telomerase Inhibitor IX,-0.681,-0.4307,0.06518,-0.2406,-0.5132,-0.2895,0.03497,-0.15,-0.5533,0.9787,-0.5234,-0.2839,0.1864,-0.6357,0.6485,0.217,1.071,0.1803,0.3605,0.5066,-0.1326,0.8442,0.7853,1.02,0.8535,0.7627,0.5434,0.6127,-0.08806,-0.2849,0.7539,0.7313,0.5908,-0.1377,-0.1896,0.6346,0.8471,-0.426,-0.4702,-0.4428,-0.3881,-0.1573,-0.2719,0.03152,-0.4356,-0.2899,-0.6169,-0.6522,-0.2562,-0.1326,-0.3928,-0.08241,-0.2904,-0.2027
Entinostat,-0.6783,-0.7213,0.08273,-0.3564,-0.3019,-0.352,0.0815,-0.4339,-0.674,0.7368,-0.4654,0.1456,0.2477,-0.5857,0.5399,0.1209,0.7835,0.09678,0.3198,0.2102,-0.6787,0.9296,0.7448,0.5204,0.06002,0.765,0.2404,0.3062,0.5172,-0.3506,0.3988,0.447,0.404,0.1268,-0.1872,0.6727,0.4369,-0.1535,0.1429,-0.3232,-0.2697,0.3405,-0.1823,-0.21,-0.1752,-0.3836,-0.4795,-0.7766,-0.1379,-0.1315,-0.6229,0.04635,-0.4607,-0.09781
Savolitinib,-0.6782,-0.5361,0.02327,-0.2616,-0.3528,0.1701,-0.1119,-0.6435,-0.6719,0.3368,-0.5165,0.1664,0.2264,-0.8082,0.5712,-0.3246,0.8422,0.01961,0.4881,0.262,-0.5535,0.4922,0.4706,0.3644,0.02383,0.5556,0.448,0.2089,0.1659,-0.01477,0.6043,0.1688,0.6124,0.3004,-0.079,0.5198,0.3583,0.2112,-0.1323,-0.3059,-0.4185,0.2191,0.1369,0.1645,0.2703,-0.02675,-0.399,-0.6376,0.2009,-0.1577,-0.1583,0.4361,-0.2951,-0.0741
Cyclophosphamide,-0.6753,-0.5129,0.1055,-0.1766,-0.07092,0.119,-0.2255,-0.5689,-0.5606,0.7012,-0.6091,0.3516,0.4771,-0.667,0.7392,-0.1073,0.7261,0.2202,0.4404,0.3811,-0.5315,0.5621,0.781,0.5719,0.6465,0.6277,0.2947,0.4493,-0.07213,-0.333,0.9577,0.3203,0.9016,-0.05469,-0.1036,0.6894,0.8356,-0.1061,-0.1826,-0.1582,-0.3508,0.2166,0.1748,0.1832,-0.0221,-0.1436,-0.5888,-0.6817,0.2319,-0.454,-0.5712,0.2574,-0.3552,-0.08298
Camptothecin,-0.6739,-0.663,-0.06628,0.05488,-0.5835,0.742,0.2092,-0.6084,-0.5756,0.2578,-0.54,0.1591,0.7089,-0.7989,0.4393,-0.1406,1.228,-0.08267,0.1722,0.6061,-0.5717,0.3187,0.6175,0.4803,-0.01381,0.6967,-0.01784,-0.2324,0.3381,0.3142,0.2696,0.6137,0.7107,-0.1402,0.3444,0.3071,0.1943,0.172,-0.2504,-0.2836,-0.2659,-0.2608,0.2737,-0.03816,0.3456,0.3289,-0.5926,-0.731,0.511,-0.6942,-0.7174,-0.03707,-0.522,-0.3343
Dinaciclib,-0.6712,-0.6695,0.3117,-0.2403,-0.1789,-0.3152,-0.2127,-0.5517,-0.614,1.134,-0.7151,0.4953,0.0006356,-0.7854,0.7758,0.6854,0.9181,-0.3178,0.09241,0.2872,-0.4392,0.5605,1.172,1.102,0.2599,0.859,0.7248,0.2199,-0.04469,-0.7068,0.8811,0.7542,0.9953,-0.5531,-0.3384,0.5467,0.9244,-0.1922,-0.3891,-0.5034,-0.4313,0.15,0.061,0.06028,-0.3316,-0.5517,-0.605,-0.5073,-0.3013,-0.2187,-0.6157,-0.3683,-0.1633,0.4167
Niraparib,-0.6622,-0.6635,0.295,-0.01611,-0.223,0.4422,0.2789,-0.6792,-0.1065,0.6109,-0.6599,0.4135,0.5034,-0.7811,0.4779,0.2702,0.9618,0.3841,0.465,0.595,-0.1146,0.4762,0.7345,0.7426,0.6574,0.9778,0.2999,0.3965,0.5038,-0.445,0.5867,0.554,0.7004,0.1719,0.1162,0.6411,0.6852,-0.1181,-0.09743,-0.1871,-0.06511,-0.09621,0.2643,0.1547,0.1303,-0.1929,-0.3356,-0.6951,0.2703,-0.4134,-0.6995,0.337,-0.3459,-0.2825
MIRA-1,-0.6599,-0.7562,0.09057,-0.01617,-0.05491,0.259,0.2096,-0.4626,-0.515,0.654,-0.4325,0.3705,0.5468,-0.6187,0.7279,0.1533,0.9274,0.0357,0.4774,0.5646,-0.4335,0.4101,0.7594,0.5585,0.7074,0.8634,0.1692,0.3568,0.2975,-0.3045,0.7367,0.5135,0.8039,0.04121,0.02429,0.5889,0.7415,0.03942,-0.2661,-0.2932,-0.3431,-0.19,0.1186,-0.1294,-0.04059,-0.05083,-0.7751,-0.8123,0.2922,-0.1454,-0.2551,0.2805,-0.07524,0.2269
WZ4003,-0.6597,-0.5894,0.5781,-0.1905,0.4765,0.05022,0.04,-0.08426,-0.1325,0.9679,-0.8308,0.5919,-0.008303,-0.9329,0.5907,0.6431,0.9552,0.3909,0.0601,0.5103,0.1727,0.5097,1.068,1.006,0.6449,0.9035,0.5286,0.5607,0.5564,-0.6205,0.9506,0.5538,0.6464,-0.3745,0.4167,0.4542,0.9972,-0.2717,0.09632,-0.5449,-0.3517,0.4876,-0.1951,0.1803,-0.3885,-0.6959,-0.8564,-0.3986,-0.3128,0.06097,-0.5097,-0.1632,0.4627,0.6093
NVP-ADW742,-0.6575,-0.7225,0.5552,-0.6202,-0.3219,-0.2069,-0.2879,-0.4302,-0.3867,0.9458,-0.5047,0.5488,0.1564,-0.9704,0.9118,0.6259,1.281,0.6099,0.2703,0.2932,0.3386,0.2663,1.226,1.144,0.483,0.7886,1.04,0.6873,0.4783,-0.3097,0.6928,0.7235,0.8894,-0.204,0.1248,1.028,0.5501,-0.4966,-0.1197,-0.3287,-0.302,0.3821,-0.291,-0.2662,-0.4927,-0.6027,-0.7057,-0.3977,-0.3796,0.005766,-0.6163,0.0983,-0.3348,0.1726
Foretinib,-0.6533,-0.1742,0.2238,0.1593,-0.5411,0.2808,0.3322,-0.5021,-0.1663,0.8756,-0.8991,0.1677,0.003292,-0.8551,0.4284,0.5426,0.9644,0.06707,0.3099,0.2854,0.1263,0.3396,0.7069,0.7946,0.1136,0.7991,0.5542,0.3312,0.5024,-0.005959,0.9205,0.3183,0.35,0.254,0.4662,0.3414,0.5867,0.1704,0.1275,-0.1705,0.08509,0.3379,0.4144,0.3443,0.1162,-0.1202,-0.87,-0.5664,0.2826,-0.5637,-0.494,0.2838,-0.4731,0.2513
Vorinostat,-0.652,-0.6082,-0.2263,-0.3322,-0.6253,-0.2666,0.2325,-0.1539,-0.5433,0.6683,-0.5621,-0.09237,0.4128,-0.6797,0.2051,0.003381,0.5687,-0.2451,0.368,0.05565,-0.7018,0.7365,0.06114,0.4927,-0.1041,0.5122,0.08751,0.002697,0.1641,-0.2482,0.4221,0.2215,0.4231,0.3831,0.2388,0.2375,0.3528,-0.3401,0.04956,-0.1166,-0.1613,-0.1448,-0.01198,-0.2362,-0.2936,-0.1846,-0.5716,-0.6432,0.2294,-0.2995,-0.5741,0.1978,-0.5492,-0.4166
Zoledronate,-0.652,-0.2873,0.1175,-0.08907,-0.4396,0.08955,0.0481,-0.4998,-0.6483,0.7598,-0.6635,0.2062,0.3273,-0.7411,0.6244,-0.1594,1.009,0.04914,0.4094,0.374,-0.4322,0.6907,0.5634,0.4801,0.4559,0.7902,0.3318,0.1671,0.2287,-0.5585,0.8598,0.3265,0.8948,0.0507,0.2676,0.3432,0.7198,0.2213,-0.05462,-0.2052,-0.3687,0.03565,0.2963,0.38,0.02533,-0.1272,-0.5459,-0.677,0.3497,-0.4913,-0.5771,0.1456,-0.4538,0.3987
PRT062607,-0.6505,-0.42,0.4681,-0.3131,-0.1568,-0.1201,-0.1815,-0.3584,-0.2677,0.9227,-0.7149,0.5876,0.06923,-0.8145,0.1847,0.6398,0.5981,0.3237,0.1458,0.5259,0.2816,0.4209,0.8463,0.7357,0.1745,0.7306,0.5597,0.4487,0.4385,-0.707,0.462,0.777,0.3633,-0.2338,-0.09764,0.369,0.3534,-0.3913,-0.234,-0.5098,-0.3613,0.2158,-0.09127,-0.136,-0.3706,-0.5372,-0.6049,-0.4851,-0.2269,-0.1913,-0.677,-0.1283,-0.13,0.6095
AZD7762,-0.65,-0.3065,0.2614,-0.2343,-0.205,0.2176,-0.1522,-0.4371,-0.3649,0.7953,-0.8391,0.6386,-0.01814,-0.7337,0.5667,0.4669,0.816,0.2867,0.248,0.7009,0.3838,0.3134,0.6483,0.5828,0.5698,0.5608,0.4818,0.3879,0.4308,-0.5692,0.5247,0.7143,0.4968,-0.2978,-0.6804,0.4852,0.4565,-0.5364,-0.276,-0.46,-0.2211,-0.1081,0.08536,0.006648,-0.4493,-0.5343,-0.8042,-0.785,-0.4075,-0.3848,-0.6363,-0.0244,-0.4111,-0.07359
Cisplatin,-0.6339,-0.7599,0.06583,-0.3359,-0.6514,0.459,0.02166,-0.6788,-0.3952,0.4863,-0.688,0.3752,0.4285,-0.9931,0.5288,-0.08854,0.9701,0.3106,0.4096,0.6098,-0.438,0.5505,0.4457,0.349,0.1969,0.7551,0.1911,0.08216,0.1457,-0.4017,0.2551,0.4936,0.59,-0.2196,-0.01731,0.3113,0.3582,-0.09217,-0.1732,-0.4583,-0.3631,0.1805,0.05602,0.1672,-0.05604,-0.2759,-0.5799,-0.6841,0.2456,-0.592,-0.7163,-0.08976,-0.4788,-0.1034
Vinblastine,-0.6231,-0.5769,-0.2645,-0.4535,-0.1082,-0.01594,-0.2784,-0.7323,-0.5644,0.661,-0.834,-0.2234,0.8781,-0.7151,1.051,0.07819,1.571,-0.03037,1.051,1.05,-0.09192,0.4317,1.335,1.043,0.9297,0.8523,0.7066,0.6245,-0.04768,-0.08737,1.286,0.3056,1.242,0.3004,-0.02216,0.8733,1.189,-0.5828,-0.5636,-0.4764,-0.4235,-0.3762,-0.15,-0.191,-0.3161,-0.1649,-0.7706,-0.5623,0.2177,-0.5996,-0.6799,0.4219,-0.4934,-0.4365
EPZ004777,-0.622,-0.7226,-0.03418,-0.4666,-0.2753,0.08482,-0.1413,-0.5308,-0.3738,0.5865,-0.488,0.1382,0.3797,-0.6706,0.6102,-0.08619,0.7488,-0.01649,0.4628,0.4055,-0.5388,0.4617,0.5963,0.4066,0.498,0.7391,0.1993,0.3025,0.2164,-0.2413,0.9074,0.1157,0.5175,0.0558,-0.005329,0.4559,0.5366,-0.1261,-0.2256,-0.3342,-0.1348,-0.1465,-0.1827,0.0134,0.0088,-0.2601,-0.6176,-0.7118,0.2409,-0.3016,-0.4647,0.1015,-0.3317,0.1754
GSK2606414,-0.6196,-0.4579,0.2176,-0.2307,-0.3784,-0.03183,-0.1165,-0.6657,-0.5543,0.968,-0.8836,0.1817,0.3604,-0.6783,0.6378,0.1359,1.262,0.1084,0.5072,0.5081,-0.2042,0.5695,1.056,0.9886,0.4536,0.9626,0.5618,0.5233,0.2311,-0.3318,1.25,0.3913,0.9976,-0.1758,0.521,0.5702,0.7548,-0.2041,-0.2039,-0.3126,-0.3989,0.238,0.1446,0.2414,-0.1554,-0.4262,-0.9111,-0.5119,-0.02362,-0.3679,-0.5304,0.2086,-0.03982,0.7853
Buparlisib,-0.6185,-0.2354,-0.005832,-0.2273,-0.484,-0.5338,-0.2488,-0.4803,-0.4166,0.7689,-0.7855,-0.002373,0.08146,-0.5578,0.3623,0.1797,1.328,-0.3214,0.1762,0.4951,-0.3073,0.608,1.056,0.9717,0.4306,0.508,0.7457,0.3577,-0.4141,-0.2453,1.185,0.3192,0.7155,-0.3171,-0.4715,0.4639,0.2468,-0.2674,-0.4258,-0.4494,-0.4612,-0.3527,-0.2472,0.3008,-0.04606,-0.2958,-0.6641,-0.6178,-0.1642,-0.2488,-0.7462,0.1284,-0.4257,-0.1
AZ6102,-0.6175,-0.5077,0.1076,-0.1545,-0.5132,0.2506,-0.1585,-0.4405,-0.276,0.6574,-0.6686,0.2988,0.2078,-0.5907,0.2018,0.2834,1.009,-0.213,0.2546,0.383,-0.1856,0.1659,0.8582,0.7298,0.4474,0.8009,0.2353,0.07741,0.1561,-0.3565,0.3864,0.393,0.3312,-0.003088,-0.2764,0.4818,0.5837,-0.3703,-0.3678,-0.2668,-0.1214,-0.3427,-0.2209,-0.06557,-0.1873,-0.249,-0.4755,-0.276,0.1614,-0.1621,-0.4644,0.103,-0.2583,0.07805
Fulvestrant,-0.6074,-0.5787,-0.08579,-0.3121,-0.4272,0.173,-0.05606,-0.4615,-0.4091,0.6066,-0.6,-0.07953,0.4395,-0.6066,0.6822,-0.4591,0.6927,-0.09757,0.463,0.5986,-0.7444,0.451,0.8542,0.7052,0.5736,0.6948,0.3726,0.3718,0.1115,-0.2375,0.8209,0.07028,0.7505,0.1078,0.174,0.5203,0.7333,-0.07947,-0.2243,-0.2114,-0.1901,-0.2384,0.1279,-0.03793,-0.001536,0.04543,-0.6017,-0.5893,0.1928,-0.3419,-0.466,0.1237,-0.326,0.1516
Pevonedistat,-0.6045,-0.6172,-0.09179,-0.466,-0.5312,0.1454,-0.3847,-0.5589,-0.359,0.1265,-0.4785,-0.004217,0.1938,-0.681,0.4047,-0.2494,0.8559,0.5058,0.3445,0.5636,-0.3051,0.1993,0.4843,0.4033,0.4954,0.4797,0.4403,0.3082,0.2093,-0.441,0.3304,0.2039,0.4497,-0.1881,0.002509,0.2878,0.4207,-0.2516,-0.2849,-0.3323,-0.3451,-0.2026,-0.2024,0.02728,-0.1155,-0.2832,-0.612,-0.5145,-0.1589,-0.4451,-0.5299,-0.2335,-0.3476,0.03393
Vincristine,-0.5937,-0.5917,-0.2671,-0.4485,-0.156,-0.004509,-0.2566,-0.7189,-0.458,0.6655,-0.8112,-0.2162,0.8739,-0.7194,1.005,0.08135,1.493,0.004309,1.013,0.9978,-0.1145,0.4786,1.266,0.9966,0.8804,0.9291,0.688,0.5543,-0.06521,-0.07335,1.268,0.3715,1.17,0.3216,-0.05563,0.8622,1.134,-0.5646,-0.5459,-0.4419,-0.3156,-0.3759,-0.1325,-0.1248,-0.24,-0.114,-0.7454,-0.5407,0.2881,-0.5809,-0.6608,0.4859,-0.5046,-0.4652
5-Fluorouracil,-0.5907,-0.2968,-0.05216,-0.3545,-0.6699,0.1519,-0.08296,-0.1084,-0.5439,0.7393,-0.734,0.4533,0.1813,-0.7601,0.4402,0.2099,0.7424,-0.02326,0.2087,0.6504,-0.3363,0.0117,0.7572,0.5791,0.5471,1.006,0.2161,0.3528,-0.03865,-0.6696,0.7321,0.6067,0.6093,-0.01711,-0.1477,0.2303,0.575,-0.1849,-0.1098,-0.1895,-0.2442,-0.2589,-0.06239,0.159,-0.2761,-0.1246,-0.51,-0.3555,0.2218,-0.4948,-0.6421,-0.05626,-0.6034,0.3317
CZC24832,-0.5869,-0.2173,0.5177,0.05076,0.1885,0.1582,0.2699,-0.1794,-0.4294,1.121,-0.4492,0.5232,0.3363,-0.5352,0.5949,0.4689,0.8725,-0.2815,0.2834,0.3347,-0.4929,0.5922,0.7729,0.6875,0.5501,0.7036,0.1993,0.387,0.2144,-0.308,0.9407,0.3818,0.6582,-0.06855,-0.08235,0.36,0.7528,0.1591,0.2022,-0.04336,-0.2418,0.2767,0.3021,0.2308,-0.0443,-0.2714,-0.2022,-0.3344,0.1136,0.3863,-0.2807,0.3164,0.2867,0.513
Vinorelbine,-0.5865,-0.599,-0.2751,-0.4555,-0.1893,-0.01185,-0.2426,-0.7056,-0.4047,0.6318,-0.8176,-0.2361,0.8183,-0.7087,0.9494,0.02907,1.434,-0.004199,0.969,0.9304,-0.1392,0.4493,1.196,0.9234,0.8111,0.9554,0.645,0.5121,-0.09629,-0.1245,1.226,0.392,1.11,0.2588,-0.08981,0.8211,1.094,-0.5508,-0.5208,-0.4074,-0.2691,-0.3809,-0.125,-0.112,-0.2542,-0.1347,-0.742,-0.529,0.2446,-0.5657,-0.6512,0.4941,-0.5233,-0.4771
Cytarabine,-0.5828,-0.5775,0.1997,-0.2354,-0.7432,0.4336,0.1047,-0.7499,-0.2584,0.5829,-0.8422,0.3152,0.4068,-0.9694,0.3302,0.167,0.7269,0.4907,0.3706,0.6608,-0.2397,0.2736,0.5725,0.4883,0.4642,0.5328,0.3908,0.4036,0.147,-0.1942,0.3656,0.366,0.4865,0.1573,0.2107,0.4042,0.4009,-0.1037,0.008302,-0.252,0.02337,-0.0814,0.259,0.3154,0.02801,0.02377,-0.6659,-0.7438,0.2996,-0.742,-0.7285,0.1267,-0.5183,0.4063
PRIMA-1MET,-0.5721,-0.2271,0.1972,0.6186,-0.4064,0.5983,0.5957,0.05802,-0.33,0.8399,-0.7029,0.3489,0.7548,-0.6987,0.6584,0.333,1.177,-0.3266,0.4837,0.6025,-0.7912,-0.2658,0.661,-0.4806,0.09027,0.8626,-0.8477,0.2739,0.2101,0.4949,0.5406,0.123,-0.01677,0.2971,-0.428,0.6797,0.6092,0.2982,0.05554,0.1919,0.1535,-0.3117,0.3127,0.1179,0.3747,0.4025,-0.3985,-0.4891,0.6742,0.3893,-0.4222,0.3634,-0.04445,0.02928
Tamoxifen,-0.569,-0.6122,-0.05258,-0.528,-0.2946,-0.3298,-0.3863,-0.4905,-0.3457,0.342,-0.556,-0.0481,-0.1077,-0.494,0.4372,-0.1633,0.5434,0.1345,0.2507,0.2123,-0.2008,0.1347,0.6405,0.5266,0.4303,0.4677,0.3717,0.4697,0.2814,-0.4213,0.8159,-0.1303,0.4581,-0.4087,-0.1816,0.3682,0.745,-0.4072,-0.2736,-0.204,-0.2679,-0.2991,-0.3843,-0.1055,-0.2813,-0.3806,-0.6771,-0.3438,-0.2178,-0.2144,-0.4759,-0.3245,-0.3043,0.1351
Bortezomib,-0.5612,-0.397,-0.1884,-0.4568,-0.4282,-0.2254,-0.425,-0.4847,-0.48,0.8512,-0.535,0.01428,-0.2313,-0.4189,0.2225,-0.2446,0.7603,-0.3124,0.2391,0.3928,-0.2342,0.3145,-0.00776,-0.05926,-0.08963,0.4747,-0.1613,0.1501,0.1882,-0.2502,1.023,0.02027,-0.4256,-0.05871,-0.5397,0.195,0.09505,-0.4417,-0.3736,-0.1418,-0.4442,-0.4753,-0.4528,0.09099,-0.1544,-0.2642,-0.5308,-0.5172,0.07352,0.237,-0.377,-0.03991,-0.3854,0.09233
Elephantin,-0.5612,-0.599,-0.02796,-0.2027,-0.3507,0.1626,0.3394,-0.7044,-0.2773,0.7301,-0.632,0.3792,0.7119,-0.827,0.5169,0.1966,0.8626,0.1345,0.599,0.643,-0.4656,0.2244,0.735,0.6499,0.582,1.233,0.08903,0.6009,-0.1381,-0.1125,1.02,0.7126,0.6827,0.1561,-0.09926,0.7047,1.073,-0.2869,-0.3117,-0.06059,-0.2205,-0.4491,-0.1594,-0.07592,-0.04107,-0.0367,-0.7918,-0.3472,0.2281,-0.1809,-0.4951,0.2617,-0.3973,-0.04544
MK-2206,-0.5582,-0.244,0.3062,0.002705,-0.4589,-0.4215,0.09894,-0.2765,-0.1863,0.7913,-0.6813,0.6352,0.03944,-0.6183,-0.003379,0.6386,0.8769,-0.1188,0.2211,0.2581,-0.2633,0.09909,0.7587,0.6271,0.04019,0.5674,0.2755,0.2303,-0.3919,-0.05411,0.4736,0.372,0.4357,-0.1999,-0.4166,0.3685,0.3055,0.2738,0.04703,0.3177,0.1418,-0.03645,0.1243,0.1667,0.2739,0.1781,-0.3795,0.01541,-0.07066,0.5035,-0.3991,-0.1059,-0.06955,0.5129
AZD1332,-0.5566,-0.1426,-0.1828,0.1143,0.1349,-0.2147,-0.3002,-0.07057,0.06291,0.5849,-0.5596,0.3912,-0.7134,-0.8257,0.4433,0.2075,0.5977,0.2564,-0.3875,0.2925,0.2773,0.006492,0.6362,0.5779,0.4756,0.2039,0.3672,0.3353,0.03072,-0.4989,-0.02657,0.2743,0.1726,-0.6031,0.05493,0.3593,0.3182,-0.2095,0.1027,-0.2435,0.09141,-0.1592,0.1099,0.3021,-0.3142,-0.6784,-0.2903,-0.3237,-0.5292,-0.2486,-0.05449,-0.2597,0.2736,0.1335
Entospletinib,-0.5532,-0.3533,0.4787,-0.1584,-0.1376,0.1734,-0.5359,-0.4469,-0.06884,1.097,-0.7502,0.5293,-0.1783,-0.8096,0.4654,0.3223,0.8358,0.01247,-0.02118,0.181,0.07678,0.2575,0.9038,0.7809,0.3937,0.5786,0.5535,0.4902,-0.3501,-0.1879,0.8304,0.2549,0.7022,-0.4911,0.1895,0.428,0.5386,-0.4095,-0.4587,-0.6033,-0.4646,0.1786,-0.2085,0.1033,-0.3252,-0.7745,-0.566,-0.2358,-0.2467,0.2813,-0.2642,-0.05442,0.6137,0.8508
Mirin,-0.5506,-0.4392,0.2252,-0.0608,-0.5486,0.07003,0.04895,-0.4789,-0.4709,0.6228,-0.6396,0.05935,0.2657,-0.6554,0.5925,0.1933,0.8964,0.09033,-0.01955,0.444,-0.2963,0.3088,0.6817,0.7267,0.6022,0.7468,0.1829,0.2037,-0.2778,-0.1268,0.5932,0.581,0.5798,-0.211,-0.3151,0.396,0.8043,-0.3374,-0.4359,-0.1174,-0.4276,-0.04672,0.1398,0.2099,-0.1807,-0.2197,-0.5906,-0.5551,0.03497,-0.4939,-0.5804,-0.1339,-0.3851,0.238
RVX-208,-0.543,-0.6566,0.3465,-0.06529,0.1602,0.1729,0.5124,-0.4084,-0.2388,0.9227,-0.5669,0.3391,0.6761,-0.7776,0.702,0.5493,1.07,-0.1594,0.4135,0.4764,-0.3112,0.395,0.9363,0.7702,0.4617,1.113,0.07392,0.1059,0.07382,-0.494,0.8583,0.7954,0.4376,-0.2503,-0.1099,0.5538,0.793,0.06582,-0.2108,-0.1527,-0.2736,-0.02526,0.501,-0.19,-0.4561,-0.1543,-0.4237,-0.1279,0.05752,0.296,-0.3842,0.1879,0.4213,0.3449
AZD4547,-0.5397,-0.6823,-0.3025,-0.299,-0.3289,0.08975,-0.137,-0.7221,-0.335,-0.1699,-0.4021,-0.05038,0.3409,-0.6259,0.4258,-0.1308,0.6695,0.2527,0.4102,0.152,-0.2952,0.2093,0.6026,0.2795,0.1778,0.526,0.07775,0.2845,0.3584,-0.3853,0.5345,0.1674,0.4299,0.1416,0.1819,0.459,0.4805,-0.1459,-0.4267,-0.1401,-0.2116,-0.3363,-0.115,-0.1077,-0.1853,-0.326,-0.6438,-0.5404,0.2255,-0.445,-0.3211,0.4186,-0.2897,-0.1893
Daporinad,-0.536,-0.6137,-0.08456,-0.2918,-0.4079,-0.03031,0.01898,-0.5172,-0.3046,0.1982,-0.5659,-0.3473,0.2772,-0.4587,0.3768,-0.07326,0.6919,0.02831,0.4032,0.4413,-0.2646,0.3696,0.3232,0.1498,0.2516,0.6862,0.1438,0.3301,0.2343,-0.4878,0.7775,0.2907,0.2537,0.08124,-0.1691,0.213,0.5849,-0.2664,-0.3393,-0.2398,-0.1635,-0.3092,-0.1503,-0.1087,-0.2795,-0.3156,-0.505,-0.3993,0.08315,-0.4444,-0.4919,0.0005728,-0.4157,-0.2742
XAV939,-0.5336,-0.5823,0.3592,-0.07564,-0.01331,0.0376,-0.3401,-0.3429,-0.04269,0.7647,-0.4751,0.4763,0.2174,-0.6513,0.9408,0.0006401,0.924,0.05128,0.1946,0.5307,-0.3686,0.05087,0.8615,0.7499,0.3376,0.5088,0.2295,0.3162,0.2046,-0.6916,0.8237,0.2919,0.5773,-0.4114,-0.009292,0.6605,0.4409,0.1389,0.1369,-0.1797,-0.07159,0.2097,0.2367,0.3975,-0.1305,-0.5393,-0.5034,0.02641,-0.04869,-0.1821,-0.4386,-0.2365,0.2211,0.7272
BMS-536924,-0.5334,0.1967,0.2308,-0.4332,-0.3541,0.2859,-0.5953,0.0349,-0.1482,0.6736,-0.6618,0.7124,-0.3005,-0.8046,0.346,0.4903,0.6013,0.3652,0.2625,0.4177,0.4333,0.2436,0.5064,0.5918,0.2354,0.4529,0.4322,0.5048,0.9015,-0.1346,0.4965,0.502,0.1234,-0.2801,0.02911,0.747,0.4416,-0.1891,-0.06936,-0.3732,-0.1752,0.3545,0.296,-0.0576,-0.5004,-0.3847,-0.8372,-0.5353,-0.3116,-0.4259,-0.9153,-0.043,-0.4255,-0.2425
